,round,tick,price
0,0,1,1000
1,0,2,1050
2,0,3,1150
3,0,4,1300
4,0,5,1400
5,0,6,1350
6,0,7,1450
7,0,8,1350
8,0,9,1300
9,0,10,1350
10,1,1,1000
11,1,2,1150
12,1,3,1250
13,1,4,1350
14,1,5,1500
15,1,6,1350
16,1,7,1400
17,1,8,1500
18,1,9,1600
19,1,10,1750
20,1,11,1650
21,1,12,1550
22,1,13,1500
23,1,14,1550
24,1,15,1700
25,1,16,1800
26,1,17,1700
27,1,18,1850
28,1,19,1750
29,1,20,1650
30,1,21,1500
31,1,22,1450
32,1,23,1350
33,1,24,1450
34,1,25,1400
35,1,26,1550
36,1,27,1450
37,1,28,1600
38,1,29,1500
39,1,30,1400
40,1,31,1250
41,1,32,1100
42,1,33,1150
43,1,34,1250
44,1,35,1350
45,1,36,1400
46,1,37,1500
47,1,38,1450
48,1,39,1350
49,1,40,1250
50,2,1,1000
51,2,2,1100
52,2,3,1150
53,2,4,1250
54,2,5,1300
55,2,6,1400
56,2,7,1250
57,2,8,1400
58,2,9,1500
59,2,10,1550
60,2,11,1600
61,2,12,1750
62,2,13,1800
63,2,14,1900
64,2,15,1950
65,2,16,1900
66,2,17,1850
67,2,18,1800
68,2,19,1750
69,2,20,1600
70,2,21,1450
71,2,22,1300
72,2,23,1350
73,2,24,1250
74,2,25,1400
75,2,26,1450
76,2,27,1600
77,2,28,1500
78,2,29,1650
79,2,30,1800
80,2,31,1900
81,2,32,1750
82,2,33,1900
83,2,34,1750
84,2,35,1650
85,2,36,1550
86,2,37,1700
87,2,38,1550
88,2,39,1400
89,2,40,1250
